Id,Name,Team,Position,Price,Week,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointRating,PointsInLastFive,MinutesInLastFive,GoalsInLastFive,xGoalsInLastFive,xAssistsInLastFive,CleanSheetsInLastFive,GoalsConcededInLastFive,xGoalsConcededInLastFive,SavesInLastFive,BonusPointsInLastFive,BonusPointsRatingInLastFive,Opponent,OpponentGoalsScored,OpponentGoalsConceded,OpponentGoalsScoredInLastFive,OpponentGoalsConcededInLastFive,ActualPoints
308,Salah,Liverpool,Midfielder,12.5,5,33,431,2,4,2.7300000000000004,2.08,1,4,5.57,0,2,110,33,431,4,2.7300000000000004,2.08,1,4,5.57,0,2,110,Wolves,5,11,0,0,10
308,Salah,Liverpool,Midfielder,12.5,6,43,521,3,4,3.74,2.35,1,5,6.680000000000001,0,5,146,38,445,3,3.46,2.04,1,4,5.4,0,5,131,WestHam,10,9,0,0,10
308,Salah,Liverpool,Midfielder,12.5,7,44,594,3,4,3.79,2.74,1,6,8.120000000000001,0,5,149,34,433,3,2.28,2.3200000000000003,1,4,5.84,0,5,119,Spurs,13,6,0,0,1
308,Salah,Liverpool,Midfielder,12.5,8,59,684,5,4,5.24,2.81,1,8,10.420000000000002,0,8,192,44,433,2,3.5499999999999994,2.27,1,5,6.140000000000001,0,8,143,Brighton,12,11,0,0,15
308,Salah,Liverpool,Midfielder,12.5,9,75,774,7,4,6.63,2.86,2,8,10.550000000000002,0,11,232,52,433,2,4.14,2.25,1,5,5.61,0,11,157,Everton,7,6,0,0,16
308,Salah,Liverpool,Midfielder,12.5,10,83,864,8,4,7.21,2.9899999999999998,3,8,11.000000000000002,0,11,251,50,433,0,4.4799999999999995,0.9099999999999999,2,4,5.430000000000001,0,9,141,NottmForest,3,8,0,0,8
308,Salah,Liverpool,Midfielder,12.5,11,85,954,8,4,7.8,3.0799999999999996,3,9,11.810000000000002,0,11,259,42,433,0,4.06,0.7299999999999999,2,4,5.13,0,6,113,Luton,5,9,0,0,2
308,Salah,Liverpool,Midfielder,12.5,12,101,1044,10,4,8.74,3.2899999999999996,4,9,13.380000000000003,0,14,302,57,450,0,4.95,0.5499999999999998,3,3,5.26,0,9,153,Brentford,9,7,0,0,16
308,Salah,Liverpool,Midfielder,12.5,13,106,1134,10,5,8.74,3.4999999999999996,4,10,14.730000000000002,0,14,323,47,450,1,3.5,0.6899999999999997,3,2,4.31,0,6,131,ManCity,16,7,0,0,5
308,Salah,Liverpool,Midfielder,12.5,14,111,1224,10,6,9.51,3.76,4,13,15.950000000000003,0,14,341,36,450,2,2.88,0.8999999999999997,2,5,5.3999999999999995,0,3,109,Fulham,8,11,0,0,5
308,Salah,Liverpool,Midfielder,12.5,15,114,1290,10,6,9.87,3.84,5,13,16.200000000000003,0,14,343,31,426,2,2.6599999999999997,0.8499999999999996,2,5,5.199999999999999,0,3,92,SheffieldUtd,4,12,0,0,3
308,Salah,Liverpool,Midfielder,12.5,16,127,1380,11,7,10.2,4.02,5,14,17.94,0,17,379,42,426,3,2.4,0.9399999999999996,2,5,6.129999999999999,0,6,120,CrystalPalace,5,10,0,0,13
308,Salah,Liverpool,Midfielder,12.5,17,130,1470,11,7,10.62,4.35,6,14,18.57,0,17,387,29,426,3,1.88,1.0599999999999996,2,5,5.189999999999999,0,3,85,ManUtd,5,5,0,0,3
308,Salah,Liverpool,Midfielder,12.5,18,137,1560,12,7,10.84,4.4799999999999995,6,15,19.37,0,18,410,31,426,2,2.1,0.9799999999999995,2,5,4.639999999999999,0,4,87,Arsenal,9,6,0,0,7
308,Salah,Liverpool,Midfielder,12.5,19,140,1650,12,7,11.11,4.63,7,15,20.130000000000003,0,18,417,29,426,1,1.6,0.8699999999999994,3,2,4.179999999999999,0,4,76,Burnley,3,6,0,0,3
