DeletePlayer,Bobb,ManCity,Midfielder,4.4
DeletePlayer,Bobb,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Bobb,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Bobb,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Bobb,4,1,1,0,0,0,0.01,0,0,0,0,0,5
DeletePlayer,Nelson,Arsenal,Midfielder,4.9
DeletePlayer,Nelson,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Nelson,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Nelson,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Nelson,4,1,1,0,0,0,0.01,0,0,0,0,0,4
DeletePlayer,Tierney,Arsenal,Defender,4.4
DeletePlayer,Tierney,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Tierney,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Tierney,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Tierney,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Pellistri,ManUtd,Midfielder,4.4
DeletePlayer,Pellistri,1,1,13,0,0,0.24,0,0,0,0.82,0,0,2
DeletePlayer,Pellistri,2,1,5,0,0,0,0.01,0,0,0.07,0,0,3
DeletePlayer,Pellistri,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Pellistri,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Lascelles,Newcastle,Defender,4
DeletePlayer,Lascelles,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Lascelles,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Lascelles,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Lascelles,4,1,16,0,0,0,0,0,0,0.1,0,0,2
DeletePlayer,J.Murphy,Newcastle,Midfielder,4.9
DeletePlayer,J.Murphy,1,4,4,0,1,0,0.29,0,0,0.32,0,0,19
DeletePlayer,J.Murphy,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,J.Murphy,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,J.Murphy,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Livramento,Newcastle,Defender,4.5
DeletePlayer,Livramento,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Livramento,2,1,4,0,0,0,0,0,0,0.28,0,0,3
DeletePlayer,Livramento,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Livramento,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Fraser,Newcastle,Midfielder,4.9
DeletePlayer,Fraser,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Fraser,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Fraser,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Fraser,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Quansah,Liverpool,Defender,4
DeletePlayer,Quansah,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Quansah,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Quansah,3,1,13,0,0,0,0,0,0,0.4,0,0,2
DeletePlayer,Quansah,4,1,19,0,0,0,0,0,0,0.08,0,0,3
DeletePlayer,Philogene,AstonVilla,Midfielder,4.5
DeletePlayer,Philogene,1,1,3,0,0,0,0,0,1,0.65,0,0,3
DeletePlayer,Philogene,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Philogene,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Philogene,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Sanchez,Spurs,Defender,4.4
DeletePlayer,Sanchez,1,0,76,0,0,0.12,0.03,0,2,2.02,0,0,9
DeletePlayer,Sanchez,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Sanchez,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Sanchez,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Roerslev,Brentford,Defender,4.4
DeletePlayer,Roerslev,1,1,18,0,0,0.03,0,0,0,0.24,0,0,5
DeletePlayer,Roerslev,2,1,12,0,0,0,0,0,0,0.09,0,0,3
DeletePlayer,Roerslev,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Roerslev,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Baptiste,Brentford,Midfielder,4.4
DeletePlayer,Baptiste,1,1,18,0,0,0,0.01,0,0,0.24,0,0,3
DeletePlayer,Baptiste,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Baptiste,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Baptiste,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Olakigbe,Brentford,Midfielder,4.5
DeletePlayer,Olakigbe,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Olakigbe,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Olakigbe,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Olakigbe,4,1,8,0,0,0.04,0.01,0,0,0,0,0,1
DeletePlayer,Zanka,Brentford,Defender,4.4
DeletePlayer,Zanka,1,1,6,0,0,0,0.11,0,0,0.12,0,0,8
DeletePlayer,Zanka,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Zanka,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Zanka,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ghoddos,Brentford,Midfielder,4.5
DeletePlayer,Ghoddos,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ghoddos,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ghoddos,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ghoddos,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Muniz,Fulham,Forward,4.4
DeletePlayer,Muniz,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Muniz,2,1,4,0,0,0,0,0,1,1.27,0,0,3
DeletePlayer,Muniz,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Muniz,4,1,9,0,0,0,0.03,0,1,0.19,0,0,0
DeletePlayer,Mitrovic,Fulham,Forward,7.4
DeletePlayer,Mitrovic,1,1,32,0,0,0.16,0.02,0,0,0.6,0,0,6
DeletePlayer,Mitrovic,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Mitrovic,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Mitrovic,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Burstow,Chelsea,Forward,4.5
DeletePlayer,Burstow,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Burstow,2,1,7,0,0,0,0,0,1,0.9,0,0,3
DeletePlayer,Burstow,3,1,1,0,0,0,0,0,0,0,0,0,3
DeletePlayer,Burstow,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ampadu,Chelsea,Defender,4
DeletePlayer,Ampadu,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ampadu,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ampadu,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Ampadu,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Toti,Wolves,Defender,4.4
DeletePlayer,Toti,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Toti,2,1,19,0,0,0,0,0,0,0.07,0,0,3
DeletePlayer,Toti,3,1,5,0,0,0,0,0,0,0.06,0,0,3
DeletePlayer,Toti,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Podence,Wolves,Midfielder,5.3
DeletePlayer,Podence,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Podence,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Podence,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Podence,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Boubacar Traore,Wolves,Midfielder,4.4
DeletePlayer,Boubacar Traore,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Boubacar Traore,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Boubacar Traore,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Boubacar Traore,4,1,16,0,0,0,0.01,0,2,0.83,0,0,2
DeletePlayer,Anthony,Bournemouth,Midfielder,4.9
DeletePlayer,Anthony,1,1,59,0,0,0,0,0,1,0.84,0,0,1
DeletePlayer,Anthony,2,1,62,0,0,0,0,0,3,2.88,0,0,1
DeletePlayer,Anthony,3,1,30,0,0,0.07,0.02,0,1,0.72,0,0,2
DeletePlayer,Anthony,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Scamacca,WestHam,Forward,6
DeletePlayer,Scamacca,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Scamacca,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Scamacca,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Scamacca,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Hill,Bournemouth,Defender,4
DeletePlayer,Hill,1,1,15,0,0,0,0.01,0,0,0.19,0,0,1
DeletePlayer,Hill,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Hill,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Hill,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Cannon,Everton,Forward,4.5
DeletePlayer,Cannon,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Cannon,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Cannon,3,1,1,0,0,0,0,0,0,0.28,0,0,3
DeletePlayer,Cannon,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Gray,Everton,Midfielder,5.3
DeletePlayer,Gray,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Gray,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Gray,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Gray,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Holgate,Everton,Defender,4
DeletePlayer,Holgate,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Holgate,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Holgate,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Holgate,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Weghorst,Burnley,Forward,5.5
DeletePlayer,Weghorst,1,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Weghorst,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Weghorst,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Weghorst,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Hackford,SheffieldUtd,Forward,4.5
DeletePlayer,Hackford,1,1,3,0,0,0,0,0,0,0,0,0,3
DeletePlayer,Hackford,2,1,8,0,0,0,0,0,1,0.12,0,0,2
DeletePlayer,Hackford,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Hackford,4,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Berry,Luton,Midfielder,4.8
DeletePlayer,Berry,1,1,2,0,0,0,0,0,1,1.22,0,0,3
DeletePlayer,Berry,2,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Berry,3,0,0,0,0,0,0,0,0,0,0,0,0
DeletePlayer,Berry,4,0,0,0,0,0,0,0,0,0,0,0,0
